Country,Year,ISO Country Code,Population,Gross Domestic Product,Cement CO2 Emissions,CO2 Emissions,CO2 Including Land Use Change,Coal CO2 Emissions,Consumption CO2,Flaring CO2 Emissions,Gas CO2 Emissions,Land Use Change CO2,Methane,Nitrous Oxide,Oil CO2 Emissions,Other Industry CO2,Primary Energy Consumption,Temperature Change From Methane,Temperature Change From CO2,Temperature Change From Greenhouse Gas,Temperature Change From Nitrous Oxide,Total Greenhouse Gas,Total Greenhouse Gas Excluding Land Use Change,Trade CO2,Continent,UN Region,Income Group
British Virgin Islands,1997,VGB,18783.0,,0.0,0.103,,0.0,0.0,0.0,0.0,,,0.0,0.103,0.0,0.25,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,1998,VGB,19261.0,,0.0,0.103,,0.0,0.0,0.0,0.0,,,0.0,0.103,0.0,0.25,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,1999,VGB,19755.0,,0.0,0.114,,0.0,0.0,0.0,0.0,,,0.0,0.114,0.0,0.25,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2000,VGB,20265.0,,0.0,0.117,,0.0,0.0,0.0,0.0,,,0.0,0.117,0.0,0.437,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2001,VGB,20824.0,,0.0,0.125,,0.0,0.0,0.0,0.0,,,0.0,0.125,0.0,0.448,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2002,VGB,21454.0,,0.0,0.143,,0.0,0.0,0.0,0.0,,,0.0,0.143,0.0,0.474,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2003,VGB,22155.0,,0.0,0.147,,0.0,0.0,0.0,0.0,,,0.0,0.147,0.0,0.506,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2004,VGB,22905.0,,0.0,0.154,,0.0,0.0,0.0,0.0,,,0.0,0.154,0.0,0.532,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2005,VGB,23693.0,,0.0,0.165,,0.0,0.0,0.0,0.0,,,0.0,0.165,0.0,0.547,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2006,VGB,24519.0,,0.0,0.18,,0.0,0.0,0.0,0.0,,,0.0,0.18,0.0,0.596,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2007,VGB,25391.0,,0.0,0.187,,0.0,0.0,0.0,0.0,,,0.0,0.187,0.0,0.618,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2008,VGB,26308.0,,0.0,0.194,,0.0,0.0,0.0,0.0,,,0.0,0.194,0.0,0.664,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2009,VGB,27239.0,,0.0,0.194,,0.0,0.0,0.0,0.0,,,0.0,0.194,0.0,0.696,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2010,VGB,27697.0,,0.0,0.213,,0.0,0.0,0.0,0.0,,,0.0,0.213,0.0,0.717,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2011,VGB,28733.0,,0.0,0.213,,0.0,0.0,0.0,0.0,,,0.0,0.213,0.0,0.735,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2012,VGB,30369.0,,0.0,0.213,,0.0,0.0,0.0,0.0,,,0.0,0.213,0.0,0.732,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2013,VGB,31726.0,,0.0,0.213,,0.0,0.0,0.0,0.0,,,0.0,0.213,0.0,0.732,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2014,VGB,32988.0,,0.0,0.216,,0.0,0.0,0.0,0.0,,,0.0,0.216,0.0,0.744,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2015,VGB,34522.0,,0.0,0.227,,0.0,0.0,0.0,0.0,,,0.0,0.227,0.0,0.747,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2016,VGB,33904.0,,0.0,0.231,,0.0,0.0,0.0,0.0,,,0.0,0.231,0.0,0.757,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2017,VGB,32724.0,,0.0,0.18,,0.0,0.0,0.0,0.0,,,0.0,0.18,0.0,0.711,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2018,VGB,34682.0,,0.0,0.161,,0.0,0.0,0.0,0.0,,,0.0,0.161,0.0,0.883,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2019,VGB,36423.0,,0.0,0.183,,0.0,0.0,0.0,0.0,,,0.0,0.183,0.0,0.705,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2020,VGB,37160.0,,0.0,0.18,,0.0,0.0,0.0,0.0,,,0.0,0.18,0.0,0.595,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2021,VGB,37833.0,,0.0,0.183,,0.0,0.0,0.0,0.0,,,0.0,0.183,0.0,0.633,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2022,VGB,38344.0,,0.0,0.178,,0.0,0.0,0.0,0.0,,,0.0,0.178,0.0,1.0549278091088683,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
British Virgin Islands,2023,VGB,39008.0,,0.0,0.185,,0.0,0.0,0.0,0.0,,,0.0,0.185,0.0,1.1105935339648116,0.0,0.0,0.0,0.0,,,0.0,North America,Caribbean,High Income
Brunei,1984,BRN,211673.0,,0.0,1.916,2.931,0.0,0.0,0.162,1.098,1.015,4.714,0.047,0.657,0.0,18.898,0.0,0.0,0.0,0.0,7.618,6.615,0.0,Asia,South-Eastern Asia,High Income
Brunei,1985,BRN,218928.0,,0.0,2.594,4.44,0.0,0.0,0.136,1.235,1.846,4.609,0.051,1.224,0.0,22.553,0.0,0.0,0.0,0.0,8.94,7.197,0.0,Asia,South-Eastern Asia,High Income
Brunei,1986,BRN,226510.0,,0.0,2.297,4.268,0.0,0.0,0.033,0.943,1.971,4.522,0.048,1.321,0.0,14.944,0.0,0.0,0.0,0.0,8.609,6.824,0.0,Asia,South-Eastern Asia,High Income
Brunei,1987,BRN,233876.0,,0.0,3.316,5.239,0.0,0.0,0.048,2.077,1.924,4.565,0.053,1.191,0.0,23.866,0.0,0.0,0.0,0.0,9.59,7.884,0.0,Asia,South-Eastern Asia,High Income
Brunei,1988,BRN,240926.0,,0.0,5.712,7.971,0.0,0.0,0.048,4.063,2.259,4.491,0.051,1.601,0.0,20.674,0.0,0.0,0.0,0.0,12.197,10.205,0.0,Asia,South-Eastern Asia,High Income
Brunei,1989,BRN,248077.0,,0.0,6.342,7.755,0.0,0.0,0.048,4.719,1.413,4.529,0.049,1.576,0.0,24.289,0.0,0.0,0.0,0.0,12.14,10.874,0.0,Asia,South-Eastern Asia,High Income
Brunei,1990,BRN,255306.0,,0.0,5.456,6.66,0.0,3.976,0.059,3.857,1.204,4.726,0.05,1.54,0.0,20.552,0.0,0.0,0.0,0.0,11.361,10.191,-1.48,Asia,South-Eastern Asia,High Income
Brunei,1991,BRN,262603.0,,0.0,7.211,8.28,0.0,4.858,1.202,4.371,1.069,4.727,0.054,1.638,0.0,16.425,0.0,0.0,0.0,0.0,13.037,11.95,-2.353,Asia,South-Eastern Asia,High Income
Brunei,1992,BRN,269848.0,,0.0,6.885,8.147,0.0,5.154,1.144,4.48,1.263,4.585,0.059,1.261,0.0,16.061,0.0,0.0,0.0,0.0,12.741,11.487,-1.731,Asia,South-Eastern Asia,High Income
Brunei,1993,BRN,276979.0,,0.0,6.357,7.96,0.0,5.376,0.59,4.162,1.603,4.837,0.061,1.605,0.0,15.265,0.0,0.0,0.0,0.0,12.81,11.215,-0.981,Asia,South-Eastern Asia,High Income
Brunei,1994,BRN,284097.0,,0.0,5.553,6.559,0.0,5.264,0.123,4.078,1.006,4.976,0.061,1.352,0.0,14.671,0.0,0.0,0.0,0.0,11.654,10.547,-0.289,Asia,South-Eastern Asia,High Income
Brunei,1995,BRN,291207.0,,0.0,5.825,6.597,0.0,5.265,0.095,4.641,0.772,5.211,0.063,1.089,0.0,18.146,0.0,0.0,0.0,0.0,11.91,11.058,-0.56,Asia,South-Eastern Asia,High Income
Brunei,1996,BRN,298283.0,,0.0,5.879,7.138,0.0,5.972,0.111,4.574,1.26,5.215,0.067,1.194,0.0,16.899,0.0,0.0,0.0,0.0,12.397,11.118,0.094,Asia,South-Eastern Asia,High Income
Brunei,1997,BRN,305357.0,,0.0,6.087,7.503,0.0,4.427,0.133,4.675,1.416,5.302,0.075,1.279,0.0,18.073,0.0,0.0,0.0,0.0,12.815,11.411,-1.66,Asia,South-Eastern Asia,High Income
Brunei,1998,BRN,312398.0,,0.0,5.595,7.837,0.0,5.435,0.198,3.975,2.242,5.311,0.08,1.422,0.0,16.346,0.0,0.0,0.0,0.0,13.267,10.93,-0.16,Asia,South-Eastern Asia,High Income
Brunei,1999,BRN,319412.0,,0.0,5.978,6.966,0.0,4.414,0.237,4.195,0.988,5.712,0.088,1.546,0.0,19.286,0.0,0.0,0.0,0.0,12.856,11.713,-1.564,Asia,South-Eastern Asia,High Income
Brunei,2000,BRN,326428.0,,0.0,5.329,6.366,0.0,3.478,0.284,4.205,1.037,6.127,0.089,0.84,0.0,19.664,0.0,0.0,0.0,0.0,12.594,11.473,-1.851,Asia,South-Eastern Asia,High Income
Brunei,2001,BRN,333353.0,,0.0,5.19,6.205,0.0,3.424,0.386,3.902,1.015,6.599,0.094,0.901,0.0,22.357,0.0,0.0,0.0,0.0,12.987,11.806,-1.766,Asia,South-Eastern Asia,High Income
Brunei,2002,BRN,340108.0,,0.0,4.67,5.655,0.0,3.419,0.251,3.701,0.986,6.106,0.091,0.718,0.0,26.107,0.0,0.0,0.0,0.0,12.018,10.794,-1.25,Asia,South-Eastern Asia,High Income
Brunei,2003,BRN,346649.0,,0.0,5.598,6.628,0.0,5.381,0.259,4.5,1.03,6.485,0.1,0.839,0.0,27.009,0.0,0.0,0.0,0.0,13.438,12.103,-0.217,Asia,South-Eastern Asia,High Income
Brunei,2004,BRN,352921.0,,0.0,5.641,6.357,0.0,5.33,0.178,4.455,0.717,6.093,0.105,1.008,0.0,29.992,0.0,0.0,0.0,0.0,12.788,11.756,-0.311,Asia,South-Eastern Asia,High Income
Brunei,2005,BRN,358930.0,,0.0,5.429,6.163,0.0,5.085,0.163,4.206,0.734,5.962,0.1,1.059,0.0,33.787,0.0,0.0,0.0,0.0,12.528,11.411,-0.343,Asia,South-Eastern Asia,High Income
Brunei,2006,BRN,364669.0,,0.0,7.144,7.857,0.0,6.1,0.296,5.877,0.714,7.001,0.116,0.971,0.0,52.07,0.0,0.0,0.0,0.0,15.219,14.176,-1.043,Asia,South-Eastern Asia,High Income
Brunei,2007,BRN,370884.0,,0.0,8.077,9.111,0.0,7.071,0.291,5.939,1.035,6.78,0.121,1.847,0.0,54.662,0.0,0.0,0.0,0.0,16.166,14.886,-1.006,Asia,South-Eastern Asia,High Income
Brunei,2008,BRN,377800.0,,0.0,9.166,10.392,0.0,7.691,0.617,6.493,1.227,8.3,0.122,2.056,0.0,56.141,0.0,0.0,0.0,0.0,18.916,17.497,-1.474,Asia,South-Eastern Asia,High Income
Brunei,2009,BRN,384964.0,,0.0,7.745,9.403,0.0,6.445,0.395,5.596,1.658,6.954,0.115,1.754,0.0,37.245,0.0,0.0,0.0,0.0,16.477,14.722,-1.3,Asia,South-Eastern Asia,High Income
Brunei,2010,BRN,392340.0,,0.0,8.017,9.474,0.0,6.563,0.301,6.126,1.456,6.493,0.116,1.59,0.0,42.423,0.0,0.0,0.0,0.0,16.053,14.528,-1.454,Asia,South-Eastern Asia,High Income
Brunei,2011,BRN,399395.0,,0.0,9.555,11.213,0.0,8.794,0.311,7.288,1.657,6.842,0.111,1.957,0.0,43.577,0.0,0.0,0.0,0.0,18.067,16.419,-0.761,Asia,South-Eastern Asia,High Income
Brunei,2012,BRN,405566.0,,0.0,9.5,10.902,0.0,9.051,0.321,7.113,1.402,6.671,0.121,2.066,0.0,42.361,0.0,0.0,0.0,0.0,17.515,16.191,-0.449,Asia,South-Eastern Asia,High Income
Brunei,2013,BRN,411206.0,,0.0,7.626,8.656,0.0,8.562,0.346,5.624,1.03,6.263,0.123,1.656,0.0,39.397,0.0,0.0,0.0,0.0,14.898,13.909,0.936,Asia,South-Eastern Asia,High Income
Brunei,2014,BRN,416754.0,,0.0,8.831,11.051,0.0,8.688,0.371,6.771,2.22,6.024,0.118,1.689,0.0,44.308,0.0,0.0,0.0,0.0,16.866,14.877,-0.143,Asia,South-Eastern Asia,High Income
Brunei,2015,BRN,422224.0,,0.0,6.933,8.307,0.0,7.534,0.397,4.891,1.373,5.886,0.117,1.645,0.0,48.96,0.0,0.0,0.0,0.0,14.036,12.839,0.6,Asia,South-Eastern Asia,High Income
Brunei,2016,BRN,427573.0,,0.0,7.633,8.918,0.0,7.07,0.489,5.341,1.285,5.602,0.118,1.803,0.0,51.142,0.0,0.0,0.0,0.0,14.445,13.253,-0.563,Asia,South-Eastern Asia,High Income
Brunei,2017,BRN,432788.0,,0.0,9.309,10.503,0.0,8.416,0.56,6.822,1.194,5.894,0.115,1.927,0.0,51.35,0.0,0.0,0.0,0.0,16.214,15.224,-0.893,Asia,South-Eastern Asia,High Income
Brunei,2018,BRN,437813.0,,0.0,9.344,10.228,0.0,9.377,0.412,7.027,0.884,6.187,0.12,1.906,0.0,53.408,0.0,0.0,0.0,0.0,16.356,15.553,0.033,Asia,South-Eastern Asia,High Income
Brunei,2019,BRN,442687.0,,0.0,10.733,11.173,0.605,10.064,0.576,5.974,0.441,5.663,0.117,3.577,0.0,52.705,0.0,0.0,0.0,0.0,16.801,16.42,-0.669,Asia,South-Eastern Asia,High Income
Brunei,2020,BRN,447412.0,,0.0,11.157,11.883,2.132,10.42,0.286,5.331,0.727,5.478,0.137,3.408,0.0,55.351,0.0,0.0,0.0,0.0,17.372,16.668,-0.737,Asia,South-Eastern Asia,High Income
Brunei,2021,BRN,451723.0,,0.0,11.713,12.462,2.747,9.964,0.405,5.33,0.75,5.126,0.144,3.231,0.0,45.994,0.0,0.0,0.0,0.0,17.571,16.875,-1.749,Asia,South-Eastern Asia,High Income
Brunei,2022,BRN,455374.0,,0.0,11.354,12.09,2.857,9.534,0.171,5.017,0.735,5.03,0.144,3.309,0.0,53.62092805792075,0.0,0.0,0.0,0.0,17.095,16.418,-1.82,Asia,South-Eastern Asia,High Income
Brunei,2023,BRN,458959.0,,0.0,11.77,12.508,3.109,0.0,0.214,5.066,0.738,4.641,0.154,3.381,0.0,55.21748629735138,0.0,0.0,0.001,0.0,17.137,16.452,0.0,Asia,South-Eastern Asia,High Income
Bulgaria,1878,BGR,2885524.0,3390456562.785593,0.0,0.0,2.7081642289635965,0.0,0.0,0.0,0.0,10.537,4.73,0.427,0.0,0.0,278.85726421364507,0.0,0.0,0.0,0.0,9.456,1.817,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1879,BGR,2926643.0,3483929830.8203244,0.0,0.0,3.1445598550510567,0.0,0.0,0.0,0.0,10.878,4.8,0.439,0.0,0.0,278.50868983991757,0.0,0.0,0.0,0.0,9.669,1.843,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1880,BGR,2968348.0,3579980112.2086544,0.0,0.0,3.5809554811386306,0.0,0.0,0.0,0.0,11.088,4.87,0.446,0.0,0.0,278.16055118764933,0.0,0.0,0.0,0.0,9.823,1.87,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1881,BGR,3010647.0,3678678453.977869,0.0,0.004,11.338,0.004,0.0,0.0,0.0,11.334,4.94,0.451,0.0,0.0,277.81284771218367,0.0,0.0,0.0,0.0,10.001,1.9,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1882,BGR,3053548.0,3780097861.887862,0.0,0.004,11.559,0.004,0.0,0.0,0.0,11.556,5.01,0.455,0.0,0.0,277.46557886954577,0.0,0.0,0.0,0.0,10.158,1.926,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1883,BGR,3097061.0,3884313354.432487,0.0,0.007,11.769,0.007,0.0,0.0,0.0,11.762,5.08,0.459,0.0,0.0,277.11874411643987,0.0,0.0,0.0,0.0,10.317,1.956,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1884,BGR,3141194.0,3991402018.329555,0.0,0.011,11.966,0.011,0.0,0.0,0.0,11.955,5.151,0.462,0.0,0.0,276.7723429102498,0.0,0.0,0.0,0.0,10.474,1.986,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1885,BGR,3185955.0,4101443065.540955,0.0,0.007,12.153,0.007,0.0,0.0,0.0,12.146,5.22,0.465,0.0,0.0,276.42637470903736,0.0,0.0,0.0,0.0,10.608,2.009,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1886,BGR,3231354.0,4214517891.864499,0.0,0.007,12.304,0.007,0.0,0.0,0.0,12.296,5.291,0.468,0.0,0.0,276.08083897154233,0.0,0.0,0.0,0.0,10.719,2.035,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1887,BGR,3277401.0,4330710137.141271,0.0,0.011,12.46,0.011,0.0,0.0,0.0,12.449,5.362,0.471,0.0,0.0,275.73573515718044,0.0,0.0,0.0,0.0,10.847,2.066,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1888,BGR,3324103.0,4450105747.122852,0.0,0.018,12.593,0.018,0.0,0.0,0.0,12.574,5.433,0.474,0.0,0.0,275.39106272604374,0.0,0.0,0.0,0.0,10.965,2.1,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1889,BGR,3371884.0,4572793037.044054,0.0,0.026,12.699,0.026,0.0,0.0,0.0,12.673,5.504,0.477,0.0,0.0,275.0468211388988,0.0,0.0,0.0,0.0,11.072,2.135,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1890,BGR,3420766.0,4698862756.948619,0.0,0.033,9.018,0.033,0.0,0.0,0.0,8.985,5.576,0.512,0.0,0.0,274.7030098571862,0.0,0.0,0.0,0.0,9.743,2.171,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1891,BGR,3470771.0,4828408158.815622,0.0,0.04,7.427,0.04,0.0,0.0,0.0,7.387,5.624,0.493,0.0,0.0,274.35962834301966,0.0,0.0,0.0,0.0,9.028,2.198,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1892,BGR,3521920.0,4961525065.536659,0.0,0.048,6.28,0.048,0.0,0.0,0.0,6.232,5.678,0.474,0.0,0.0,274.0166760591859,0.0,0.0,0.0,0.0,8.55,2.231,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1893,BGR,3574237.0,5098311941.794717,0.0,0.062,5.324,0.062,0.0,0.0,0.0,5.262,5.722,0.457,0.0,0.0,273.6741524691422,0.0,0.0,0.0,0.0,8.202,2.261,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1894,BGR,3627331.0,5238869966.896951,0.0,0.081,4.45,0.081,0.0,0.0,0.0,4.369,5.776,0.441,0.0,0.0,273.33205703701753,0.0,0.0,0.0,0.0,7.89,2.305,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1895,BGR,3681214.0,5383303109.615799,0.0,0.084,3.642,0.084,0.0,0.0,0.0,3.558,5.829,0.427,0.0,0.0,272.99038922761,0.0,0.0,0.0,0.0,7.601,2.333,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1896,BGR,3735897.0,5531718205.093058,0.0,0.106,2.939,0.106,0.0,0.0,0.0,2.833,5.884,0.415,0.0,0.0,272.6491485063869,0.0,0.0,0.0,0.0,7.385,2.381,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1897,BGR,3791392.0,5684225033.864357,0.0,0.11,2.304,0.11,0.0,0.0,0.0,2.194,5.938,0.406,0.0,0.0,272.30833433948345,0.0,0.0,0.0,0.0,7.209,2.41,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1898,BGR,3847711.0,5840936403.062299,0.0,0.147,1.729,0.147,0.0,0.0,0.0,1.582,5.995,0.399,0.0,0.0,271.967946193703,0.0,0.0,0.0,0.0,7.075,2.475,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1899,BGR,3902685.0,6001968229.858126,0.0,0.147,1.158,0.147,0.0,0.0,0.0,1.011,6.048,0.396,0.0,0.0,271.62798353651436,0.0,0.0,0.0,0.0,6.921,2.5,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1900,BGR,3956269.0,6167439627.204251,0.0,0.216,4.996,0.216,0.0,0.0,0.0,4.78,6.107,0.396,0.0,0.0,271.2884458360531,0.0,0.0,0.0,0.0,8.599,2.6,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1901,BGR,4008414.0,6337472991.940251,0.0,0.271,6.473,0.271,0.0,0.0,0.0,6.202,6.209,0.398,0.0,0.0,270.9493325611187,0.0,0.0,0.0,0.0,9.513,2.696,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1902,BGR,4059074.0,6512194095.32811,0.0,0.238,7.392,0.238,0.0,0.0,0.0,7.154,6.304,0.401,0.0,0.0,270.610643181175,0.0,0.0,0.0,0.0,10.091,2.695,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1903,BGR,4108198.0,6691732176.083477,0.0,0.234,8.183,0.234,0.0,0.0,0.0,7.949,6.401,0.405,0.0,0.0,270.27237716634886,0.0,0.0,0.0,0.0,10.501,2.728,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1904,BGR,4157917.0,6876220035.971522,0.0,0.3,8.965,0.3,0.0,0.0,0.0,8.664,6.505,0.409,0.0,0.0,269.9345339874301,0.0,0.0,0.0,0.0,11.05,2.837,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1905,BGR,4208238.0,7065794138.038792,0.0,0.359,9.632,0.359,0.0,0.0,0.0,9.272,6.609,0.414,0.0,0.0,269.5971131158691,0.0,0.0,0.0,0.0,11.505,2.938,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1906,BGR,4259167.0,7260594707.552799,0.0,0.315,10.13,0.315,0.0,0.0,0.0,9.815,6.698,0.419,0.0,0.0,269.2601140237779,0.0,0.0,0.0,0.0,11.769,2.922,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1907,BGR,4310713.0,7460765835.724706,0.0,0.454,10.773,0.454,0.0,0.0,0.0,10.318,6.805,0.425,0.0,0.0,268.9235361839277,0.0,0.0,0.0,0.0,12.229,3.107,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1908,BGR,4362882.0,7666455586.291598,0.0,0.597,11.396,0.597,0.0,0.0,0.0,10.799,6.913,0.431,0.0,0.0,268.587379069749,0.0,0.0,0.0,0.0,12.669,3.296,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1909,BGR,4415050.0,7877816105.036907,0.0,0.605,11.815,0.605,0.0,0.0,0.0,11.21,7.007,0.438,0.0,0.0,268.2516421553302,0.0,0.0,0.0,0.0,12.892,3.336,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1910,BGR,4467209.0,8190239744.0,0.0,0.634,11.242,0.634,0.0,0.0,0.0,10.608,7.103,0.445,0.0,0.0,267.916324915418,0.0,0.0,0.0,0.0,12.745,3.4,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1911,BGR,4519353.0,8318179118.772758,0.0,0.898,11.476,0.898,0.0,0.0,0.0,10.579,7.213,0.458,0.0,0.0,267.58142682541444,0.0,0.0,0.0,0.0,13.115,3.722,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1912,BGR,4571473.0,8547507344.022559,0.0,0.898,11.541,0.898,0.0,0.0,0.0,10.643,7.297,0.482,0.0,0.0,267.2469473613785,0.0,0.0,0.0,0.0,13.275,3.754,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1913,BGR,4623562.0,8783158038.907213,0.0,0.788,11.493,0.788,0.0,0.0,0.0,10.705,7.37,0.516,0.0,0.0,266.91288600002326,0.0,0.0,0.0,0.0,13.204,3.665,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1914,BGR,4676245.0,9025305510.89478,0.0,1.183,11.96,1.183,0.0,0.0,0.0,10.777,7.49,0.558,0.0,0.0,266.57924221871616,0.0,0.0,0.0,0.0,13.803,4.129,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1915,BGR,4729527.0,9274128873.026896,0.0,0.762,11.621,0.762,0.0,0.0,0.0,10.859,7.529,0.606,0.0,0.0,266.2460154954778,0.0,0.0,0.0,0.0,13.404,3.695,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1916,BGR,4783417.0,9529812176.406208,0.0,0.923,11.885,0.923,0.0,0.0,0.0,10.961,7.626,0.659,0.0,0.0,265.9132053089818,0.0,0.0,0.0,0.0,13.646,3.902,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1917,BGR,4837920.0,9792544546.33642,0.0,1.14,12.168,1.14,0.0,0.0,0.0,11.028,7.728,0.716,0.0,0.0,265.5808111385526,0.0,0.0,0.0,0.0,14.022,4.168,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1918,BGR,4893987.0,10062520322.215322,0.0,1.422,12.538,1.422,0.0,0.0,0.0,11.117,7.837,0.774,0.0,0.0,265.24883246416647,0.0,0.0,0.0,0.0,14.424,4.507,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1919,BGR,4956524.0,10339939201.285284,0.0,0.835,12.02,0.835,0.0,0.0,0.0,11.185,7.859,0.832,0.0,0.0,264.9172687664489,0.0,0.0,0.0,0.0,13.927,3.892,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1920,BGR,5025707.0,8084767744.0,0.0,1.099,15.088,1.099,0.0,0.0,0.0,13.988,7.966,0.89,0.0,0.0,264.58611952667496,0.0,0.0,0.0,0.0,15.28,4.211,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1921,BGR,5101718.0,8205912064.0,0.0,1.367,16.563,1.367,0.0,0.0,0.0,15.196,8.142,0.956,0.0,0.0,264.2553842267678,0.0,0.0,0.0,0.0,16.278,4.555,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1922,BGR,5184739.0,11218934928.326645,0.0,1.51,17.58,1.51,0.0,0.0,0.0,16.07,8.309,1.04,0.0,0.0,263.92506234929886,0.0,0.0,0.0,0.0,17.045,4.768,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1923,BGR,5274959.0,11528235605.742817,0.0,1.605,18.405,1.605,0.0,0.0,0.0,16.801,8.473,1.136,0.0,0.0,263.59515337748553,0.0,0.0,0.0,0.0,17.553,4.928,0.0,Europe,Eastern Europe,Upper-Middle Income
Bulgaria,1924,BGR,5366749.0,8953260032.0,0.0,1.843,19.312,1.843,0.0,0.0,0.0,17.469,8.65,1.237,0.0,0.0,263.2656567951921,0.0,0.0,0.0,0.0,18.369,5.245,0.0,Europe,Eastern Europe,Upper-Middle Income
